Country,Category,Year,value
Cyprus,"Alcoholic Beverages, Tobacco, and Narcotics",2002,1.629288863331419
Cyprus,Clothing and footwear,2002,-5.327831270059608
Cyprus,"Housing, Water, Electricity, Gas and Other Fuels",2002,-1.81106216348507
Cyprus,"Furnishings, household equipment and routine household maintenance",2002,-1.8512573568753385
Cyprus,Health,2002,4.006295607383026
Cyprus,Transport,2002,0.6788947117675171
Cyprus,Communication,2002,-11.585438159611048
Cyprus,Recreation and culture,2002,0.09760329682247415
Cyprus,Education,2002,6.072811773818748
Cyprus,Restaurants and hotels,2002,3.8524712557861704
Cyprus,Miscellaneous goods and services,2002,2.8376686604534793
Czech Republic,"Consumer Price Index, All items",2002,3.42105263157894
Czech Republic,Food and non-alcoholic beverages,2002,3.585657370517932
Czech Republic,"Alcoholic Beverages, Tobacco, and Narcotics",2002,2.2727272727272676
Czech Republic,Clothing and footwear,2002,-1.388888888888893
Czech Republic,"Housing, Water, Electricity, Gas and Other Fuels",2002,8.224299065420558
Czech Republic,"Furnishings, household equipment and routine household maintenance",2002,0.441306266548985
Czech Republic,Health,2002,5.037313432835813
Czech Republic,Transport,2002,-1.2917115177610363
Czech Republic,Communication,2002,-1.134380453752179
Czech Republic,Recreation and culture,2002,4.495614035087713
Czech Republic,Education,2002,3.4042553191489446
Czech Republic,Restaurants and hotels,2002,3.7202380952380953
Czech Republic,Miscellaneous goods and services,2002,5.799151343705791
Denmark,"Consumer Price Index, All items",2002,2.307692307692304
Denmark,Food and non-alcoholic beverages,2002,3.457446808510631
Denmark,"Alcoholic Beverages, Tobacco, and Narcotics",2002,0.26212319790301813
Denmark,Clothing and footwear,2002,3.2620922384701814
Denmark,"Housing, Water, Electricity, Gas and Other Fuels",2002,2.6049204052098576
Denmark,"Furnishings, household equipment and routine household maintenance",2002,1.6568047337278173
Denmark,Health,2002,3.0788177339901477
Denmark,Transport,2002,1.6731016731016692
Denmark,Communication,2002,-0.6896551724137975
Denmark,Recreation and culture,2002,1.6546018614270883
Denmark,Education,2002,3.8152610441767183
Denmark,Restaurants and hotels,2002,2.414772727272711
Denmark,Miscellaneous goods and services,2002,4.956268221574352
Estonia,"Consumer Price Index, All items",2002,4.277897529431269
Estonia,Food and non-alcoholic beverages,2002,8.021390374331547
Estonia,"Alcoholic Beverages, Tobacco, and Narcotics",2002,2.613277133825068
Estonia,Clothing and footwear,2002,4.351837613409193
Estonia,"Housing, Water, Electricity, Gas and Other Fuels",2002,6.36319138521782
Estonia,"Furnishings, household equipment and routine household maintenance",2002,1.546201987973991
Estonia,Health,2002,8.099999999999994
Estonia,Transport,2002,-5.185961236249337
Estonia,Communication,2002,-0.014646649578916315
Estonia,Recreation and culture,2002,4.128679343579059
Estonia,Education,2002,4.6362733193509245
Estonia,Restaurants and hotels,2002,6.46535753982957
Estonia,Miscellaneous goods and services,2002,3.811855219443958
Finland,"Consumer Price Index, All items",2002,2.921028822541025
Finland,Food and non-alcoholic beverages,2002,7.171260112436569
Finland,"Alcoholic Beverages, Tobacco, and Narcotics",2002,1.9257927846963667
Finland,Clothing and footwear,2002,-0.04396570674874285
Finland,"Housing, Water, Electricity, Gas and Other Fuels",2002,3.191839420862122
Finland,"Furnishings, household equipment and routine household maintenance",2002,1.826592337800963
Finland,Health,2002,4.233087742799727
Finland,Transport,2002,-0.0354274917335866
Finland,Communication,2002,2.5429553264604765
Finland,Recreation and culture,2002,3.515926374958666
Finland,Education,2002,2.613636363636363
Finland,Restaurants and hotels,2002,2.602780242531782
Finland,Miscellaneous goods and services,2002,3.200704742328596
France,"Consumer Price Index, All items",2002,2.421307506053276
France,Food and non-alcoholic beverages,2002,6.615326347683386
France,"Alcoholic Beverages, Tobacco, and Narcotics",2002,5.533946251768026
France,Clothing and footwear,2002,1.271701868848824
France,"Housing, Water, Electricity, Gas and Other Fuels",2002,1.417487317218745
France,"Furnishings, household equipment and routine household maintenance",2002,2.03003989673786
France,Health,2002,-1.1733072598386627
France,Transport,2002,0.25686088954981445
France,Communication,2002,-1.3364155168677267
France,Recreation and culture,2002,0.5840481839751784
France,Education,2002,2.6138909634055265
France,Restaurants and hotels,2002,4.1022001419446426
France,Miscellaneous goods and services,2002,3.035252484007083
Germany,"Consumer Price Index, All items",2002,2.012578616352194
Germany,Food and non-alcoholic beverages,2002,5.776636713735558
Germany,"Alcoholic Beverages, Tobacco, and Narcotics",2002,4.575163398692805
Germany,Clothing and footwear,2002,1.3918629550321167
Germany,"Housing, Water, Electricity, Gas and Other Fuels",2002,1.206434316353895
Germany,"Furnishings, household equipment and routine household maintenance",2002,1.6483516483516485
Germany,Health,2002,1.0723860589812486
Germany,Transport,2002,1.7173051519154519
Germany,Communication,2002,-1.5780730897010016
Germany,Recreation and culture,2002,0.6912442396313463
Germany,Education,2002,1.8918918918918997
Germany,Restaurants and hotels,2002,4.098360655737705
Germany,Miscellaneous goods and services,2002,2.4330900243309
Greece,"Consumer Price Index, All items",2002,4.775869291998327
Greece,Food and non-alcoholic beverages,2002,12.487872487872474
Greece,"Alcoholic Beverages, Tobacco, and Narcotics",2002,5.978804239152174
Greece,Clothing and footwear,2002,4.872139973082106
Greece,"Housing, Water, Electricity, Gas and Other Fuels",2002,2.5531914893617107
Greece,"Furnishings, household equipment and routine household maintenance",2002,2.114260008996846
Greece,Health,2002,3.5127554427674577
Greece,Transport,2002,0.43033090963051823
Greece,Communication,2002,-1.726084852395548
Greece,Recreation and culture,2002,2.5235531628532972
Greece,Education,2002,3.601907630522076
Greece,Restaurants and hotels,2002,3.7760229720028646
Greece,Miscellaneous goods and services,2002,2.2300327233062527
Hungary,"Consumer Price Index, All items",2002,6.626395753249126
Hungary,Food and non-alcoholic beverages,2002,8.35143139190524
Hungary,"Alcoholic Beverages, Tobacco, and Narcotics",2002,9.770773638968492
Hungary,Clothing and footwear,2002,5.137814313346229
Hungary,"Housing, Water, Electricity, Gas and Other Fuels",2002,7.850508624502442
Hungary,"Furnishings, household equipment and routine household maintenance",2002,4.067836812144221
Hungary,Health,2002,15.22866572371523
Hungary,Transport,2002,-1.7653667148130339
Hungary,Communication,2002,3.7338913977310284
Hungary,Recreation and culture,2002,7.683583782251187
Hungary,Education,2002,8.619612742036228
Hungary,Restaurants and hotels,2002,11.14376130198915
Hungary,Miscellaneous goods and services,2002,6.524489427073919
Iceland,"Consumer Price Index, All items",2002,9.871953738124743
Iceland,Food and non-alcoholic beverages,2002,13.766730401529642
Iceland,"Alcoholic Beverages, Tobacco, and Narcotics",2002,13.064557285021703
Iceland,Clothing and footwear,2002,-1.0290827740492137
Iceland,"Housing, Water, Electricity, Gas and Other Fuels",2002,6.672180865729237
Iceland,"Furnishings, household equipment and routine household maintenance",2002,12.661150663844523
Iceland,Health,2002,12.00832466181062
Iceland,Transport,2002,10.529922338967564
Iceland,Communication,2002,5.918552036199101
Iceland,Recreation and culture,2002,8.38196286472149
Iceland,Education,2002,9.458823529411772
Iceland,Restaurants and hotels,2002,7.934131736526948
Iceland,Miscellaneous goods and services,2002,13.439451944388464
Ireland,"Consumer Price Index, All items",2002,5.276705276705269
Ireland,Food and non-alcoholic beverages,2002,6.093579978237208
Ireland,"Alcoholic Beverages, Tobacco, and Narcotics",2002,4.193548387096765
Ireland,Clothing and footwear,2002,-2.965599051008304
Ireland,"Housing, Water, Electricity, Gas and Other Fuels",2002,3.999999999999995
Ireland,"Furnishings, household equipment and routine household maintenance",2002,3.1176929072486357
Ireland,Health,2002,11.66380789022298
Ireland,Transport,2002,0.8631319358816312
Ireland,Communication,2002,2.109704641350211
Ireland,Recreation and culture,2002,7.420091324200914
Ireland,Education,2002,9.817351598173527
Ireland,Restaurants and hotels,2002,7.748538011695902
Ireland,Miscellaneous goods and services,2002,7.883211678832125
Italy,"Consumer Price Index, All items",2002,2.26666666666667
Italy,Food and non-alcoholic beverages,2002,4.891304347826099
Italy,"Alcoholic Beverages, Tobacco, and Narcotics",2002,3.3868092691622076
Italy,Clothing and footwear,2002,1.5276145710928455
Italy,"Housing, Water, Electricity, Gas and Other Fuels",2002,-0.5917159763313483
Italy,"Furnishings, household equipment and routine household maintenance",2002,2.0408163265306047
Italy,Health,2002,2.3943661971831025
Italy,Transport,2002,0.5763688760806793
Italy,Communication,2002,-1.5892420537897276
Italy,Recreation and culture,2002,2.320185614849188
Italy,Education,2002,2.9577464788732315
Italy,Restaurants and hotels,2002,4.735376044568254
Italy,Miscellaneous goods and services,2002,4.119318181818169
Latvia,"Consumer Price Index, All items",2002,3.4587813620071683
Latvia,Food and non-alcoholic beverages,2002,8.906217935563316
Latvia,"Alcoholic Beverages, Tobacco, and Narcotics",2002,3.8019693654266975
Latvia,Clothing and footwear,2002,-2.2331786542923457
Latvia,"Housing, Water, Electricity, Gas and Other Fuels",2002,1.002109704641338
Latvia,"Furnishings, household equipment and routine household maintenance",2002,1.7447306791569024
Latvia,Health,2002,6.179775280898876
Latvia,Transport,2002,-0.7903780068728536
Latvia,Communication,2002,-4.2551952965830395
Latvia,Recreation and culture,2002,2.170262240020678
Latvia,Education,2002,7.535089879340069
Latvia,Restaurants and hotels,2002,3.1360946745562055
Latvia,Miscellaneous goods and services,2002,0.3468007629616711
Lithuania,"Consumer Price Index, All items",2002,3.1826769364917857
Lithuania,Food and non-alcoholic beverages,2002,7.547478716437459
Lithuania,"Alcoholic Beverages, Tobacco, and Narcotics",2002,1.479631053036132
Lithuania,Clothing and footwear,2002,-5.067590987868286
Lithuania,"Housing, Water, Electricity, Gas and Other Fuels",2002,3.1835583316542375
Lithuania,"Furnishings, household equipment and routine household maintenance",2002,-2.6401661228122237
Lithuania,Health,2002,-1.0882708585247867
Lithuania,Transport,2002,-2.9816860905100637
Lithuania,Communication,2002,14.054823780704883
Lithuania,Recreation and culture,2002,-0.19322688904708402
Lithuania,Education,2002,2.1568055960361256
Lithuania,Restaurants and hotels,2002,2.189300411522631
Lithuania,Miscellaneous goods and services,2002,0.7419851602967757
Luxembourg,"Consumer Price Index, All items",2002,2.172369728808728
Luxembourg,Food and non-alcoholic beverages,2002,5.136208853575468
Luxembourg,"Alcoholic Beverages, Tobacco, and Narcotics",2002,6.440548780487811
Luxembourg,Clothing and footwear,2002,1.4170040485829931
Luxembourg,"Housing, Water, Electricity, Gas and Other Fuels",2002,-2.3845007451564744
Luxembourg,"Furnishings, household equipment and routine household maintenance",2002,2.1056813667063823
Luxembourg,Health,2002,-5.341516081372871
Luxembourg,Transport,2002,-1.3419216317767042
Luxembourg,Communication,2002,-4.491453974093661
Luxembourg,Recreation and culture,2002,3.5517374022310686
Luxembourg,Education,2002,8.008970046452038
Luxembourg,Restaurants and hotels,2002,3.454204438887154
Luxembourg,Miscellaneous goods and services,2002,4.185981177131625
Malta,"Consumer Price Index, All items",2002,4.207573632538569
Malta,Food and non-alcoholic beverages,2002,7.184185149469623
Malta,"Alcoholic Beverages, Tobacco, and Narcotics",2002,7.909909909909911
Malta,Clothing and footwear,2002,2.6245466692116817
Malta,"Housing, Water, Electricity, Gas and Other Fuels",2002,2.2651140532780376
Malta,"Furnishings, household equipment and routine household maintenance",2002,1.3861867704280164
Malta,Health,2002,3.207224038611244
Malta,Transport,2002,0.17771007870017844
Malta,Communication,2002,0.0
Malta,Recreation and culture,2002,1.9367764915405108
Malta,Education,2002,10.34628378378378
Malta,Restaurants and hotels,2002,6.863406408094436
Malta,Miscellaneous goods and services,2002,2.8014440433212964
Netherlands,"Consumer Price Index, All items",2002,4.855005904736915
Netherlands,Food and non-alcoholic beverages,2002,7.899901864573108
Netherlands,"Alcoholic Beverages, Tobacco, and Narcotics",2002,5.54532056005895
Netherlands,Clothing and footwear,2002,7.122286220646869
Netherlands,"Housing, Water, Electricity, Gas and Other Fuels",2002,3.686704175303516
Netherlands,"Furnishings, household equipment and routine household maintenance",2002,4.268857010643218
Netherlands,Health,2002,10.203743581248972
Netherlands,Transport,2002,0.23490396573165911
Netherlands,Communication,2002,-0.3379492251895785
Netherlands,Recreation and culture,2002,4.836092177864328
Netherlands,Education,2002,3.7893991264313636
Netherlands,Restaurants and hotels,2002,7.1886446886447
Netherlands,Miscellaneous goods and services,2002,4.9264600885334895
Norway,"Consumer Price Index, All items",2002,0.8939974457215872
Norway,Food and non-alcoholic beverages,2002,-5.9999999999999964
Norway,"Alcoholic Beverages, Tobacco, and Narcotics",2002,-0.47468354430380416
Norway,Clothing and footwear,2002,-6.626506024096386
Norway,"Housing, Water, Electricity, Gas and Other Fuels",2002,5.794947994056472
Norway,"Furnishings, household equipment and routine household maintenance",2002,0.22962112514351646
Norway,Health,2002,2.7692307692307647
Norway,Transport,2002,1.783264746227705
Norway,Communication,2002,1.3973799126637505
Norway,Recreation and culture,2002,1.4117647058823564
Norway,Education,2002,10.070671378091864
Norway,Restaurants and hotels,2002,4.672897196261682
Norway,Miscellaneous goods and services,2002,3.243243243243251
Poland,"Consumer Price Index, All items",2002,3.5812672176308658
Poland,Food and non-alcoholic beverages,2002,2.5139664804469435
Poland,"Alcoholic Beverages, Tobacco, and Narcotics",2002,4.861111111111106
Poland,Clothing and footwear,2002,-0.05230125523012255
Poland,"Housing, Water, Electricity, Gas and Other Fuels",2002,8.303249097472927
Poland,"Furnishings, household equipment and routine household maintenance",2002,2.7251184834123188
Poland,Health,2002,5.769230769230778
Poland,Transport,2002,-1.6326530612244938
Poland,Communication,2002,1.191567369385895
Poland,Recreation and culture,2002,3.0501089324618706
Poland,Education,2002,4.8517520215633345
Poland,Restaurants and hotels,2002,3.7037037037037126
Poland,Miscellaneous goods and services,2002,4.564315352697092
Portugal,"Consumer Price Index, All items",2002,3.656746296543433
Portugal,Food and non-alcoholic beverages,2002,4.420621536979043
Portugal,"Alcoholic Beverages, Tobacco, and Narcotics",2002,4.340770791075052
Portugal,Clothing and footwear,2002,2.280412728691577
Portugal,"Housing, Water, Electricity, Gas and Other Fuels",2002,2.493261455525613
Portugal,"Furnishings, household equipment and routine household maintenance",2002,3.156895323997148
Portugal,Health,2002,4.676915059927031
Portugal,Transport,2002,3.053657117929342
Portugal,Communication,2002,-1.7876436499361628
Portugal,Recreation and culture,2002,2.335090928655964
Portugal,Education,2002,6.172839506172842
Portugal,Restaurants and hotels,2002,4.599428829099658
Portugal,Miscellaneous goods and services,2002,4.967862881628272
Romania,"Consumer Price Index, All items",2002,28.550163739208084
Romania,Food and non-alcoholic beverages,2002,25.581942158476355
Romania,"Alcoholic Beverages, Tobacco, and Narcotics",2002,29.317548746518113
Romania,Clothing and footwear,2002,20.539334955393354
Romania,"Housing, Water, Electricity, Gas and Other Fuels",2002,43.011332973556385
Romania,"Furnishings, household equipment and routine household maintenance",2002,24.17582417582418
Romania,Health,2002,26.749192680301405
Romania,Transport,2002,30.844155844155864
Romania,Communication,2002,6.754354781372209
Romania,Recreation and culture,2002,27.771933515674302
Romania,Education,2002,29.56441149212234
Romania,Restaurants and hotels,2002,36.43697478991598
Romania,Miscellaneous goods and services,2002,28.48788638262324
Slovak Republic,"Consumer Price Index, All items",2002,6.465313827277027
Slovak Republic,Food and non-alcoholic beverages,2002,3.756584419184909
Slovak Republic,"Alcoholic Beverages, Tobacco, and Narcotics",2002,11.093279839518559
Slovak Republic,Clothing and footwear,2002,3.493400091033236
Slovak Republic,"Housing, Water, Electricity, Gas and Other Fuels",2002,12.906949896097888
Slovak Republic,"Furnishings, household equipment and routine household maintenance",2002,-0.027578599007171477
Slovak Republic,Health,2002,4.370290635091483
Slovak Republic,Transport,2002,1.6250303177298129
Slovak Republic,Communication,2002,17.13859910581222
Slovak Republic,Recreation and culture,2002,2.285353535353538
Slovak Republic,Education,2002,4.188078108941406
Slovak Republic,Restaurants and hotels,2002,8.560382916053017
Slovak Republic,Miscellaneous goods and services,2002,8.430913348946124
Slovenia,"Consumer Price Index, All items",2002,8.379801734820317
Slovenia,Food and non-alcoholic beverages,2002,12.077838533290445
Slovenia,"Alcoholic Beverages, Tobacco, and Narcotics",2002,17.34539969834087
Slovenia,Clothing and footwear,2002,-1.1373483535528566
Slovenia,"Housing, Water, Electricity, Gas and Other Fuels",2002,5.606728073688435
Slovenia,"Furnishings, household equipment and routine household maintenance",2002,8.042207329245688
Slovenia,Health,2002,8.827022034569202
Slovenia,Transport,2002,8.168713294180465
Slovenia,Communication,2002,12.658952915568788
Slovenia,Recreation and culture,2002,5.147058823529414
Slovenia,Education,2002,9.187396351575467
Slovenia,Restaurants and hotels,2002,8.322568739619866
Slovenia,Miscellaneous goods and services,2002,8.544303797468359
Spain,"Consumer Price Index, All items",2002,3.0720044481512483
Spain,Food and non-alcoholic beverages,2002,4.361594933064634
Spain,"Alcoholic Beverages, Tobacco, and Narcotics",2002,3.5752062618997202
Spain,Clothing and footwear,2002,6.0847564832384595
Spain,"Housing, Water, Electricity, Gas and Other Fuels",2002,2.3778712390812013
Spain,"Furnishings, household equipment and routine household maintenance",2002,1.8318170641750613
Spain,Health,2002,2.247838616714701
Spain,Transport,2002,0.1735106998264959
Spain,Communication,2002,-1.0047237009822325
Spain,Recreation and culture,2002,2.153596099146693
Spain,Education,2002,3.545857483804987
Spain,Restaurants and hotels,2002,3.9874081846799747
Spain,Miscellaneous goods and services,2002,3.2989099254159457
Sweden,"Consumer Price Index, All items",2002,2.860354733949528
Sweden,Food and non-alcoholic beverages,2002,7.248481647742288
Sweden,"Alcoholic Beverages, Tobacco, and Narcotics",2002,0.2757619738751781
Sweden,Clothing and footwear,2002,5.258641823976473
Sweden,"Housing, Water, Electricity, Gas and Other Fuels",2002,4.712877030162414
Sweden,"Furnishings, household equipment and routine household maintenance",2002,3.079062375844253
Sweden,Health,2002,5.8728881737731236
Sweden,Transport,2002,-1.0169491525423744
Sweden,Communication,2002,4.659146640510058
Sweden,Recreation and culture,2002,-0.2519623994573029
Sweden,Education,2002,-27.175637094215915
Sweden,Restaurants and hotels,2002,4.094165813715452
Sweden,Miscellaneous goods and services,2002,0.26051843167904504
Switzerland,"Consumer Price Index, All items",2002,
Switzerland,Food and non-alcoholic beverages,2002,
Switzerland,"Alcoholic Beverages, Tobacco, and Narcotics",2002,
Switzerland,Clothing and footwear,2002,
Switzerland,"Housing, Water, Electricity, Gas and Other Fuels",2002,
Switzerland,"Furnishings, household equipment and routine household maintenance",2002,
Switzerland,Health,2002,
Switzerland,Transport,2002,
Switzerland,Communication,2002,
Switzerland,Recreation and culture,2002,
Switzerland,Education,2002,
Switzerland,Restaurants and hotels,2002,
Switzerland,Miscellaneous goods and services,2002,
Turkey,"Consumer Price Index, All items",2002,80.54651919323358
Turkey,Food and non-alcoholic beverages,2002,92.53623188405797
Turkey,"Alcoholic Beverages, Tobacco, and Narcotics",2002,108.40455840455843
Turkey,Clothing and footwear,2002,66.3067926225821
Turkey,"Housing, Water, Electricity, Gas and Other Fuels",2002,79.22272047832585
Turkey,"Furnishings, household equipment and routine household maintenance",2002,82.80499519692604
Turkey,Health,2002,57.33763903839254
Turkey,Transport,2002,88.45161290322581
Turkey,Communication,2002,76.98412698412699
Turkey,Recreation and culture,2002,60.86242299794661
Turkey,Education,2002,57.16253443526171
Turkey,Restaurants and hotels,2002,44.588744588744575
Turkey,Miscellaneous goods and services,2002,77.72861356932154
United Kingdom,"Consumer Price Index, All items",2002,1.515151515151527
United Kingdom,Food and non-alcoholic beverages,2002,4.029850746268661
United Kingdom,"Alcoholic Beverages, Tobacco, and Narcotics",2002,2.447552447552445
United Kingdom,Clothing and footwear,2002,-6.208277703604813
United Kingdom,"Housing, Water, Electricity, Gas and Other Fuels",2002,3.096539162112938
United Kingdom,"Furnishings, household equipment and routine household maintenance",2002,0.8495145631067822
United Kingdom,Health,2002,4.242424242424238
United Kingdom,Transport,2002,-1.201201201201197
United Kingdom,Communication,2002,-0.11123470522804062
United Kingdom,Recreation and culture,2002,1.92893401015229
United Kingdom,Education,2002,4.702194357366771
United Kingdom,Restaurants and hotels,2002,3.5881435257410477
United Kingdom,Miscellaneous goods and services,2002,3.1944444444444406
Euro Area,"Consumer Price Index, All items",2002,2.609943886206447
Euro Area,Food and non-alcoholic beverages,2002,5.865219118231157
Euro Area,"Alcoholic Beverages, Tobacco, and Narcotics",2002,4.443273621355815
Euro Area,Clothing and footwear,2002,2.3114772857306285
Euro Area,"Housing, Water, Electricity, Gas and Other Fuels",2002,1.315599248228996
Euro Area,"Furnishings, household equipment and routine household maintenance",2002,2.039372863373811
Euro Area,Health,2002,1.8618777234913464
Euro Area,Transport,2002,0.8074449158341364
Euro Area,Communication,2002,-1.3101098068913428
Euro Area,Recreation and culture,2002,1.5944839474251282
Euro Area,Education,2002,3.8506934198878717
Euro Area,Restaurants and hotels,2002,4.334720826754695
Euro Area,Miscellaneous goods and services,2002,3.1652360515021454
Austria,"Consumer Price Index, All items",2003,1.692506459948305
Austria,Food and non-alcoholic beverages,2003,-0.23834745762710885
Austria,"Alcoholic Beverages, Tobacco, and Narcotics",2003,4.995472381527298
Austria,Clothing and footwear,2003,-1.0015408320493029
Austria,"Housing, Water, Electricity, Gas and Other Fuels",2003,1.4242878560719683
Austria,"Furnishings, household equipment and routine household maintenance",2003,1.2476235741444832
Austria,Health,2003,2.4176408076514257
Austria,Transport,2003,4.025503187898486
Austria,Communication,2003,-2.387901300079587
Austria,Recreation and culture,2003,1.1469933184855248
Austria,Education,2003,3.7178853754940775
Austria,Restaurants and hotels,2003,2.9003961516694923
Austria,Miscellaneous goods and services,2003,2.4609759527492616
Belgium,"Consumer Price Index, All items",2003,1.17478136013576
Belgium,Food and non-alcoholic beverages,2003,-0.30773347605029405
Belgium,"Alcoholic Beverages, Tobacco, and Narcotics",2003,2.0958545230389882
Belgium,Clothing and footwear,2003,1.2675296655879151
Belgium,"Housing, Water, Electricity, Gas and Other Fuels",2003,2.0869068038879472
Belgium,"Furnishings, household equipment and routine household maintenance",2003,1.5222194942303084
Belgium,Health,2003,2.717879604672043
Belgium,Transport,2003,3.1722660955695416
Belgium,Communication,2003,0.6877579092159658
Belgium,Recreation and culture,2003,-3.0205655526992214
Belgium,Education,2003,1.6735841478109519
Belgium,Restaurants and hotels,2003,3.8907649390691614
Belgium,Miscellaneous goods and services,2003,2.493036211699173
Bulgaria,"Consumer Price Index, All items",2003,1.7429548786447309
Bulgaria,Food and non-alcoholic beverages,2003,-6.6815499920267865
Bulgaria,"Alcoholic Beverages, Tobacco, and Narcotics",2003,29.303675048355892
Bulgaria,Clothing and footwear,2003,-0.8516588280157642
Bulgaria,"Housing, Water, Electricity, Gas and Other Fuels",2003,14.280109846998826
Bulgaria,"Furnishings, household equipment and routine household maintenance",2003,-0.8933556672250108
Bulgaria,Health,2003,8.856576338400515
Bulgaria,Transport,2003,9.37402190923318
Bulgaria,Communication,2003,0.4119078824190338
Bulgaria,Recreation and culture,2003,-1.0308171373349015
Bulgaria,Education,2003,6.411118583277291
Bulgaria,Restaurants and hotels,2003,3.236994219653179
Bulgaria,Miscellaneous goods and services,2003,0.9592326139088656
Croatia,"Consumer Price Index, All items",2003,2.273965141612203
Croatia,Food and non-alcoholic beverages,2003,-1.6459794927145153
Croatia,"Alcoholic Beverages, Tobacco, and Narcotics",2003,2.4633320797292257
Croatia,Clothing and footwear,2003,3.681554849560828
Croatia,"Housing, Water, Electricity, Gas and Other Fuels",2003,6.516774986825928
Croatia,"Furnishings, household equipment and routine household maintenance",2003,-1.4414625571311426
Croatia,Health,2003,20.96027767065175
Croatia,Transport,2003,5.289359054138146
Croatia,Communication,2003,-0.00871535645807121
Croatia,Recreation and culture,2003,1.6137040714995
Croatia,Education,2003,-0.6521739130434736
Croatia,Restaurants and hotels,2003,3.29558652729386
Croatia,Miscellaneous goods and services,2003,-0.20431617928744297
Cyprus,"Consumer Price Index, All items",2003,4.461015175300885
Cyprus,Food and non-alcoholic beverages,2003,1.9506428254765673
Cyprus,"Alcoholic Beverages, Tobacco, and Narcotics",2003,24.368162957374565
Cyprus,Clothing and footwear,2003,0.038744672607522526
Cyprus,"Housing, Water, Electricity, Gas and Other Fuels",2003,12.296444001329343
Cyprus,"Furnishings, household equipment and routine household maintenance",2003,5.429568251199306
Cyprus,Health,2003,7.662677122025048
Cyprus,Transport,2003,2.022950431799354
Cyprus,Communication,2003,-17.683744635193136
Cyprus,Recreation and culture,2003,2.210184182015175
Cyprus,Education,2003,3.782678545348333
Cyprus,Restaurants and hotels,2003,7.649173256649903
Cyprus,Miscellaneous goods and services,2003,7.9264168808332185
Czech Republic,"Consumer Price Index, All items",2003,-0.763358778625947
Czech Republic,Food and non-alcoholic beverages,2003,-6.282051282051289
Czech Republic,"Alcoholic Beverages, Tobacco, and Narcotics",2003,1.8803418803418828
Czech Republic,Clothing and footwear,2003,-4.521868050407705
Czech Republic,"Housing, Water, Electricity, Gas and Other Fuels",2003,-0.6908462867012065
Czech Republic,"Furnishings, household equipment and routine household maintenance",2003,-0.6151142355008812
Czech Republic,Health,2003,5.328596802841918
Czech Republic,Transport,2003,1.8538713195201777
Czech Republic,Communication,2003,1.76522506619594
Czech Republic,Recreation and culture,2003,0.9443861490031539
Czech Republic,Education,2003,3.978052126200262
Czech Republic,Restaurants and hotels,2003,2.7259684361549374
Czech Republic,Miscellaneous goods and services,2003,2.6737967914438503
Denmark,"Consumer Price Index, All items",2003,2.6315789473684315
Denmark,Food and non-alcoholic beverages,2003,1.028277634961436
Denmark,"Alcoholic Beverages, Tobacco, and Narcotics",2003,0.5228758169934715
Denmark,Clothing and footwear,2003,1.6339869281045754
Denmark,"Housing, Water, Electricity, Gas and Other Fuels",2003,3.3850493653032316
Denmark,"Furnishings, household equipment and routine household maintenance",2003,1.862630966239807
Denmark,Health,2003,-1.0752688172043077
Denmark,Transport,2003,4.556962025316449
Denmark,Communication,2003,0.15432098765433416
Denmark,Recreation and culture,2003,1.322482197355033
Denmark,Education,2003,24.758220502901345
Denmark,Restaurants and hotels,2003,2.0804438280166435
Denmark,Miscellaneous goods and services,2003,4.861111111111112
Estonia,"Consumer Price Index, All items",2003,2.512323103832085
Estonia,Food and non-alcoholic beverages,2003,-2.4912168636218386
Estonia,"Alcoholic Beverages, Tobacco, and Narcotics",2003,1.3965906757034292
Estonia,Clothing and footwear,2003,3.374594753905108
Estonia,"Housing, Water, Electricity, Gas and Other Fuels",2003,7.45513115508514
Estonia,"Furnishings, household equipment and routine household maintenance",2003,0.25377643504530967
Estonia,Health,2003,14.56059204440334
Estonia,Transport,2003,1.5883977900552366
Estonia,Communication,2003,6.233062330623299
Estonia,Recreation and culture,2003,1.0006253908692897
Estonia,Education,2003,5.5385589197172695
Estonia,Restaurants and hotels,2003,4.419697233339132
Estonia,Miscellaneous goods and services,2003,5.693110998820957
Finland,"Consumer Price Index, All items",2003,1.419063167148072
Finland,Food and non-alcoholic beverages,2003,-1.4841351074718483
Finland,"Alcoholic Beverages, Tobacco, and Narcotics",2003,0.8061468698828576
Finland,Clothing and footwear,2003,-0.6817681988124088
Finland,"Housing, Water, Electricity, Gas and Other Fuels",2003,3.667091836734689
Finland,"Furnishings, household equipment and routine household maintenance",2003,0.7105416423995334
Finland,Health,2003,2.827400077110915
Finland,Transport,2003,3.154164205552259
Finland,Communication,2003,-2.0411893736290483
Finland,Recreation and culture,2003,0.8198466780238458
Finland,Education,2003,5.537098560354363
Finland,Restaurants and hotels,2003,3.113289132314804
Finland,Miscellaneous goods and services,2003,1.8921610470906218
France,"Consumer Price Index, All items",2003,1.8663680477790219
France,Food and non-alcoholic beverages,2003,0.44997039668442324
France,"Alcoholic Beverages, Tobacco, and Narcotics",2003,5.629083598592728
France,Clothing and footwear,2003,-2.4568683118584844
France,"Housing, Water, Electricity, Gas and Other Fuels",2003,3.0454612328968773
France,"Furnishings, household equipment and routine household maintenance",2003,0.9545715928694631
France,Health,2003,3.536977491961414
France,Transport,2003,3.6812297734627886
